empresa,cliente,tipo,data_pedido,mes,ano,cod_produto,nome_produto,qtd,preco_unit,valor_item,total_pedido,comissao_rate,comissao_valor,pgto,file_name,file_path,processado_em,ordem_compra
Ibrac Condimentos,DUBOI,PEDIDO,2025-06-26,2025,2025,40020062,REGRAX RUBRO SV E # 1930,400.0,32.33,12932.0,12932.0,0.0,0.0,28 / 35 /42/ 49 DIAS,Du Boi-pedido_685d9636b04a2_CORI_26_06_2025.pdf,Du Boi-pedido_685d9636b04a2_CORI_26_06_2025.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-06-26,2025,2025,50060064,GLOBAL P/ SALSICHA SV # 240 (10X2),900.0,27.32,24588.0,25950.0,0.0,0.0,28 / 35 /42/ 49 DIAS,Du Boi_pedido_685d94e5b034a_IBRAC_26_06_2025.pdf,Du Boi_pedido_685d94e5b034a_IBRAC_26_06_2025.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-06-26,2025,2025,10020064,"CURA IBRAC # 792 (25X0,800)",200.0,6.81,1362.0,25950.0,0.0,0.0,28 / 35 /42/ 49 DIAS,Du Boi_pedido_685d94e5b034a_IBRAC_26_06_2025.pdf,Du Boi_pedido_685d94e5b034a_IBRAC_26_06_2025.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-06-03,2025,2025,60020065,IBRATEINA IBR C 6 M S/C,200.0,23.28,4656.0,4656.0,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_683f8fc4da571.pdf,pedido_683f8fc4da571.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-07-14,2025,2025,30030011,CORANTE ALIMENTICIO CWS # 1200 - (5L),50.0,31.32,1566.0,1566.0,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_6875322f88833.pdf,pedido_6875322f88833.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-07-30,2025,2025,10020064,"CURA IBRAC # 792 (25X0,800)",180.0,6.81,1225.8,27737.8,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_688a6d46e0c77 - IBRAC.pdf,pedido_688a6d46e0c77 - IBRAC.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-07-30,2025,2025,50060064,GLOBAL P/ SALSICHA SV # 240 (10X2),800.0,27.32,21856.0,27737.8,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_688a6d46e0c77 - IBRAC.pdf,pedido_688a6d46e0c77 - IBRAC.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-07-30,2025,2025,60020065,IBRATEINA IBR C 6 M S/C,200.0,23.28,4656.0,27737.8,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_688a6d46e0c77 - IBRAC.pdf,pedido_688a6d46e0c77 - IBRAC.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-07-30,2025,2025,40020062,REGRAX RUBRO SV E # 1930,400.0,32.33,12932.0,12932.0,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_688a7265e0eb7 - CORI (1).pdf,pedido_688a7265e0eb7 - CORI (1).pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-08-14,2025,2025,30030011,CORANTE ALIMENTICIO CWS # 1200 - (5L),70.0,31.32,2192.4,2192.4,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_689e4f7176108.pdf,pedido_689e4f7176108.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-08-18,2025,2025,40020062,REGRAX RUBRO SV E # 1930,400.0,32.33,12932.0,12932.0,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_68a37703469a5 - CORI.pdf,pedido_68a37703469a5 - CORI.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-08-28,2025,2025,50060064,GLOBAL P/ SALSICHA SV # 240 (10X2),800.0,27.32,21856.0,23081.8,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_68b05267fa3d8.pdf,pedido_68b05267fa3d8.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-08-28,2025,2025,10020064,"CURA IBRAC # 792 (25X0,800)",180.0,6.81,1225.8,23081.8,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_68b05267fa3d8.pdf,pedido_68b05267fa3d8.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-08-28,2025,2025,40020062,REGRAX RUBRO SV E # 1930,300.0,32.33,9699.0,9699.0,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_68b0535afa50f_CORI.pdf,pedido_68b0535afa50f_CORI.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-09-05,2025,2025,10020064,"CURA IBRAC # 792 (25X0,800)",180.0,6.81,1225.8,23081.8,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_68bae65db50ac.pdf,pedido_68bae65db50ac.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-09-05,2025,2025,50060064,GLOBAL P/ SALSICHA SV # 240 (10X2),800.0,27.32,21856.0,23081.8,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_68bae65db50ac.pdf,pedido_68bae65db50ac.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-10-01,2025,2025,40020062,REGRAX RUBRO SV E # 1930,400.0,32.33,12932.0,12932.0,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_68dd7088b8817_cori.pdf,pedido_68dd7088b8817_cori.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-10-01,2025,2025,50060064,GLOBAL P/ SALSICHA SV # 240 (10X2),800.0,27.32,21856.0,27737.8,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_68dd7174b89a9_ibrac.pdf,pedido_68dd7174b89a9_ibrac.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-10-01,2025,2025,10020064,"CURA IBRAC # 792 (25X0,800)",180.0,6.81,1225.8,27737.8,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_68dd7174b89a9_ibrac.pdf,pedido_68dd7174b89a9_ibrac.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-10-01,2025,2025,60020065,IBRATEINA IBR C 6 M S/C,200.0,23.28,4656.0,27737.8,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_68dd7174b89a9_ibrac.pdf,pedido_68dd7174b89a9_ibrac.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-11-18,2025,2025,40020062,REGRAX RUBRO SV E # 1930,300.0,32.33,9699.0,9699.0,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_691d0a370a0e4-Cori.pdf,pedido_691d0a370a0e4-Cori.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-11-18,2025,2025,60020065,IBRATEINA IBR C 6 M S/C,200.0,23.28,4656.0,4656.0,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_691d0b0d0a201-Ibrac.pdf,pedido_691d0b0d0a201-Ibrac.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-12-04,2025,2025,30030011,CORANTE ALIMENTICIO CWS # 1200 - (5L),50.0,31.32,1566.0,20964.0,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_69318239a9056 - CORI 19.12.pdf,pedido_69318239a9056 - CORI 19.12.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-12-04,2025,2025,40020062,REGRAX RUBRO SV E # 1930,600.0,32.33,19398.0,20964.0,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_69318239a9056 - CORI 19.12.pdf,pedido_69318239a9056 - CORI 19.12.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-12-04,2025,2025,10070001,BACSTERIL # 103 - (25KG),300.0,23.24,6972.0,39756.0,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_69318659a9245 - IBRAC 19.12.pdf,pedido_69318659a9245 - IBRAC 19.12.pdf,,
Ibrac Condimentos,DUBOI,PEDIDO,2025-12-04,2025,2025,50060064,GLOBAL P/ SALSICHA SV # 240 (10X2),1200.0,27.32,32784.0,39756.0,0.0,0.0,28 / 35 /42/ 49 DIAS,pedido_69318659a9245 - IBRAC 19.12.pdf,pedido_69318659a9245 - IBRAC 19.12.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2025-06-27,2025,2025,10020155,CURA JERKED BEEF # 9604 (20 KG),200.0,24.19,4838.0,4838.0,0.0,0.0,28 / 35 DIAS,pedido_685ebd66192ee.pdf,pedido_685ebd66192ee.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2025-08-20,2025,2025,10020155,CURA JERKED BEEF # 9604 (20,200.0,24.92,4984.0,22804.0,0.0,0.0,28 / 35 DIAS,Freezer-pedido_68a5f5c9b633e-20_08_25.pdf,Freezer-pedido_68a5f5c9b633e-20_08_25.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2025-08-20,2025,2025,59990129,MIX INJEÇÃO JERKED BEEF,1000.0,17.82,17820.0,22804.0,0.0,0.0,28 / 35 DIAS,Freezer-pedido_68a5f5c9b633e-20_08_25.pdf,Freezer-pedido_68a5f5c9b633e-20_08_25.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2025-10-20,2025,2025,59990129,MIX INJEÇÃO JERKED BEEF,1000.0,17.82,17820.0,59334.0,0.0,0.0,28 / 35 DIAS,pedido_68f6b18ef3afb (1).pdf,pedido_68f6b18ef3afb (1).pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2025-10-20,2025,2025,10020155,CURA JERKED BEEF # 9604 (20,200.0,24.92,4984.0,59334.0,0.0,0.0,28 / 35 DIAS,pedido_68f6b18ef3afb (1).pdf,pedido_68f6b18ef3afb (1).pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2025-10-20,2025,2025,59990138,GLOBAL P/ PRODUTOS,1000.0,36.53,36530.0,59334.0,0.0,0.0,28 / 35 DIAS,pedido_68f6b18ef3afb (1).pdf,pedido_68f6b18ef3afb (1).pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,ORCAMENTO,2025-12-10,2025,2025,10020155,CURA JERKED BEEF # 9604 (20,200.0,24.92,4984.0,59334.0,0.0,0.0,28 / 35 DIAS,Orçamento Freezer Carnes-10_12_25.pdf,Orçamento Freezer Carnes-10_12_25.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,ORCAMENTO,2025-12-10,2025,2025,59990138,GLOBAL P/ PRODUTOS,1000.0,36.53,36530.0,59334.0,0.0,0.0,28 / 35 DIAS,Orçamento Freezer Carnes-10_12_25.pdf,Orçamento Freezer Carnes-10_12_25.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,ORCAMENTO,2025-12-10,2025,2025,59990129,MIX INJEÇÃO JERKED BEEF,1000.0,17.82,17820.0,59334.0,0.0,0.0,28 / 35 DIAS,Orçamento Freezer Carnes-10_12_25.pdf,Orçamento Freezer Carnes-10_12_25.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2025-12-11,2025,2025,10020155,CURA JERKED BEEF # 9604 (20,200.0,24.92,4984.0,59334.0,0.0,0.0,28 / 35 DIAS,pedido_693a098ec19fb (1).pdf,pedido_693a098ec19fb (1).pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2025-12-11,2025,2025,59990138,GLOBAL P/ PRODUTOS,1000.0,36.53,36530.0,59334.0,0.0,0.0,28 / 35 DIAS,pedido_693a098ec19fb (1).pdf,pedido_693a098ec19fb (1).pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2025-12-11,2025,2025,59990129,MIX INJEÇÃO JERKED BEEF,1000.0,17.82,17820.0,59334.0,0.0,0.0,28 / 35 DIAS,pedido_693a098ec19fb (1).pdf,pedido_693a098ec19fb (1).pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,ORCAMENTO,2026-01-23,2026-01,2026,59990129,MIX INJEÇÃO JERKED BEEF,1000.0,17.82,17820.0,27788.0,0.0,0.0,28 / 35 DIAS,Orçamento Freezer Carnes-23_01_26.pdf,Orçamento Freezer Carnes-23_01_26.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,ORCAMENTO,2026-01-23,2026-01,2026,10020155,CURA JERKED BEEF # 9604 (20,400.0,24.92,9968.0,27788.0,0.0,0.0,28 / 35 DIAS,Orçamento Freezer Carnes-23_01_26.pdf,Orçamento Freezer Carnes-23_01_26.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2026-01-26,2026-01,2026,59990129,MIX INJEÇÃO JERKED BEEF,1000.0,17.82,17820.0,27788.0,0.0,0.0,28 / 35 DIAS,pedido_6973d7d2eae16.pdf,pedido_6973d7d2eae16.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2026-01-26,2026-01,2026,10020155,CURA JERKED BEEF # 9604 (20,400.0,24.92,9968.0,27788.0,0.0,0.0,28 / 35 DIAS,pedido_6973d7d2eae16.pdf,pedido_6973d7d2eae16.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,ORCAMENTO,2026-05-15,2026-05,2026,59990129,MIX INJEÇÃO JERKED BEEF,1000.0,17.82,17820.0,53663.6,0.0,0.0,28 / 35 DIAS,Orçamento Freezer-14_05_26.pdf,Orçamento Freezer-14_05_26.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,ORCAMENTO,2026-05-15,2026-05,2026,59990138,GLOBAL P/ PRODUTOS,1000.0,35.25,35250.0,53663.6,0.0,0.0,28 / 35 DIAS,Orçamento Freezer-14_05_26.pdf,Orçamento Freezer-14_05_26.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,ORCAMENTO,2026-05-15,2026-05,2026,10020155,CURA JERKED BEEF # 9604 (20,20.0,29.68,593.6,53663.6,0.0,0.0,28 / 35 DIAS,Orçamento Freezer-14_05_26.pdf,Orçamento Freezer-14_05_26.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2026-05-15,2026-05,2026,59990129,MIX INJEÇÃO JERKED BEEF,1000.0,17.82,17820.0,59006.0,0.0,0.0,28 / 35 DIAS,Pedido Freezer-15_05_26.pdf,Pedido Freezer-15_05_26.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2026-05-15,2026-05,2026,59990138,GLOBAL P/ PRODUTOS,1000.0,35.25,35250.0,59006.0,0.0,0.0,28 / 35 DIAS,Pedido Freezer-15_05_26.pdf,Pedido Freezer-15_05_26.pdf,,
Ibrac Condimentos,FREEZER CARNES E LATICINIOS,PEDIDO,2026-05-15,2026-05,2026,10020155,CURA JERKED BEEF # 9604 (20,200.0,29.68,5936.0,59006.0,0.0,0.0,28 / 35 DIAS,Pedido Freezer-15_05_26.pdf,Pedido Freezer-15_05_26.pdf,,
Ibrac Condimentos,FRIGORIFICO SANTO ANDRE,PEDIDO,2025-01-22,2025,2025,40020062,REGRAX RUBRO SV E # 1930,600.0,30.56,18336.0,18336.0,0.0,0.0,28 / 35 / 42 DIAS CNPJ: 08.294.513/0001-64,Brito e Santos-22_01_25.pdf,Brito e Santos-22_01_25.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2024-11-29,2024,2024,70020042,AROMA DE FUMAÇA EUROSMOKE # 707 CC,15.0,17.88,268.2,268.2,0.0,0.0,28 / 35 / 42 DIAS,L PRATA-29_11_24-Cori.pdf,L PRATA-29_11_24-Cori.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2024-11-29,2024,2024,50020398,"GLOBAL P/ LING. CALABRESA LC # MAC 1772 (3x7,5G)",45.0,22.05,992.25,992.25,0.0,0.0,28 / 35 / 42 DIAS,L PRATA-29_11_24-Ibrac.pdf,L PRATA-29_11_24-Ibrac.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-08-19,2025,2025,10070001,BACSTERIL # 103 - (25KG),50.0,25.82,1291.0,7757.0,0.0,0.0,28 / 35 / 42 DIAS,Cori-pedido_68a4585a55950.pdf,Cori-pedido_68a4585a55950.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-08-19,2025,2025,40020062,REGRAX RUBRO SV E # 1930,200.0,32.33,6466.0,7757.0,0.0,0.0,28 / 35 / 42 DIAS,Cori-pedido_68a4585a55950.pdf,Cori-pedido_68a4585a55950.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-08-19,2025,2025,29990038,PASTA DE PIMENTA CALABRESA # 25/30 (3 KG),6.0,58.05,348.3,348.3,0.0,0.0,28 / 35 / 42 DIAS,Cori-pedido_68a4b3622684c-2.pdf,Cori-pedido_68a4b3622684c-2.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-08-19,2025,2025,10020135,CURA IBRAC (20 KG),60.0,6.1,366.0,3623.1,0.0,0.0,28 / 35 / 42 DIAS,Ibrac-pedido_68a454da556ff.pdf,Ibrac-pedido_68a454da556ff.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-08-19,2025,2025,50020105,"GLOBAL P/ LING CALABRESA LC # 527 - (15X1,01)",60.0,27.77,1666.2,3623.1,0.0,0.0,28 / 35 / 42 DIAS,Ibrac-pedido_68a454da556ff.pdf,Ibrac-pedido_68a454da556ff.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-08-19,2025,2025,10060033,AROMA NAT. DE CARNE GRELHADA AWG # 430 (20 KG ),20.0,25.14,502.8,3623.1,0.0,0.0,28 / 35 / 42 DIAS,Ibrac-pedido_68a454da556ff.pdf,Ibrac-pedido_68a454da556ff.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-08-19,2025,2025,50020398,"GLOBAL P/ LING. CALABRESA LC # MAC 1772 (3x7,5G)",45.0,24.18,1088.1,3623.1,0.0,0.0,28 / 35 / 42 DIAS,Ibrac-pedido_68a454da556ff.pdf,Ibrac-pedido_68a454da556ff.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-08-19,2025,2025,10060004,REALCIBRAC # 521-2 - (25X1),50.0,17.19,859.5,1588.7,0.0,0.0,28 / 35 / 42 DIAS,Ibrac-pedido_68a4b1c526739-2.pdf,Ibrac-pedido_68a4b1c526739-2.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-08-19,2025,2025,10010070,"ACORDINI # 701 EXTRA (80X0,250)",20.0,36.46,729.2,1588.7,0.0,0.0,28 / 35 / 42 DIAS,Ibrac-pedido_68a4b1c526739-2.pdf,Ibrac-pedido_68a4b1c526739-2.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-23,2025,2025,40020062,REGRAX RUBRO SV E # 1930,140.0,32.33,4526.2,4526.2,0.0,0.0,28 / 35 / 42 DIAS,pedido_68d2a6eebe721.pdf,pedido_68d2a6eebe721.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-09,2025,2025,10070001,BACSTERIL # 103 - (25KG),50.0,25.82,1291.0,9224.4,0.0,0.0,28 / 35 / 42 DIAS,Cori - pedido_68c004d41b825.pdf,Cori - pedido_68c004d41b825.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-09,2025,2025,40020062,REGRAX RUBRO SV E # 1930,200.0,32.33,6466.0,9224.4,0.0,0.0,28 / 35 / 42 DIAS,Cori - pedido_68c004d41b825.pdf,Cori - pedido_68c004d41b825.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-09,2025,2025,30030008,CORANTE ALIMENTICIO CARAMELO # 302 - (25KG),50.0,12.98,649.0,9224.4,0.0,0.0,28 / 35 / 42 DIAS,Cori - pedido_68c004d41b825.pdf,Cori - pedido_68c004d41b825.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-09,2025,2025,70020042,AROMA DE FUMAÇA EUROSMOKE # 707 CC,40.0,20.46,818.4,9224.4,0.0,0.0,28 / 35 / 42 DIAS,Cori - pedido_68c004d41b825.pdf,Cori - pedido_68c004d41b825.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-09,2025,2025,99990007,PROTEINA NATURAL DE SOJA (20 KG),140.0,5.59,782.6,5151.7,0.0,0.0,28 / 35 / 42 DIAS,Ibrac - pedido_68c0004b1b5e1.pdf,Ibrac - pedido_68c0004b1b5e1.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-09,2025,2025,50020398,"GLOBAL P/ LING. CALABRESA LC # MAC 1772 (3x7,5G)",45.0,24.18,1088.1,5151.7,0.0,0.0,28 / 35 / 42 DIAS,Ibrac - pedido_68c0004b1b5e1.pdf,Ibrac - pedido_68c0004b1b5e1.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-09,2025,2025,10060033,AROMA NAT. DE CARNE GRELHADA AWG # 430 (20 KG ),20.0,25.14,502.8,5151.7,0.0,0.0,28 / 35 / 42 DIAS,Ibrac - pedido_68c0004b1b5e1.pdf,Ibrac - pedido_68c0004b1b5e1.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-09,2025,2025,50070023,COND. GLOBAL P/ BACON E BARRIGA SFM # 888 -,40.0,27.8,1112.0,5151.7,0.0,0.0,28 / 35 / 42 DIAS,Ibrac - pedido_68c0004b1b5e1.pdf,Ibrac - pedido_68c0004b1b5e1.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-09,2025,2025,50020105,"GLOBAL P/ LING CALABRESA LC # 527 - (15X1,01)",60.0,27.77,1666.2,5151.7,0.0,0.0,28 / 35 / 42 DIAS,Ibrac - pedido_68c0004b1b5e1.pdf,Ibrac - pedido_68c0004b1b5e1.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-23,2025,2025,99990007,PROTEINA NATURAL DE SOJA (20 KG),200.0,5.59,1118.0,3712.25,0.0,0.0,28 / 35 / 42 DIAS,pedido_68d29c3cbe30d_IBRAC.pdf,pedido_68d29c3cbe30d_IBRAC.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-23,2025,2025,10020135,CURA IBRAC (20 KG),40.0,6.1,244.0,3712.25,0.0,0.0,28 / 35 / 42 DIAS,pedido_68d29c3cbe30d_IBRAC.pdf,pedido_68d29c3cbe30d_IBRAC.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-23,2025,2025,50020398,"GLOBAL P/ LING. CALABRESA LC # MAC 1772 (3x7,5G)",45.0,24.18,1088.1,3712.25,0.0,0.0,28 / 35 / 42 DIAS,pedido_68d29c3cbe30d_IBRAC.pdf,pedido_68d29c3cbe30d_IBRAC.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-09-23,2025,2025,50020105,"GLOBAL P/ LING CALABRESA LC # 527 - (15X1,01)",45.45,27.77,1262.15,3712.25,0.0,0.0,28 / 35 / 42 DIAS,pedido_68d29c3cbe30d_IBRAC.pdf,pedido_68d29c3cbe30d_IBRAC.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-10-20,2025,2025,10020135,CURA IBRAC (20 KG),60.0,4.38,262.54,1945.4,0.0,0.0,28 / 35 / 42 DIAS,pedido ibrac_68f6416ee630a (1).pdf,pedido ibrac_68f6416ee630a (1).pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-10-20,2025,2025,50020105,"GLOBAL P/ LING CALABRESA LC # 527 - (15X1,01)",60.6,27.77,1682.86,1945.4,0.0,0.0,28 / 35 / 42 DIAS,pedido ibrac_68f6416ee630a (1).pdf,pedido ibrac_68f6416ee630a (1).pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-10-20,2025,2025,40020062,REGRAX RUBRO SV E # 1930,200.0,32.33,6466.0,6799.21,0.0,0.0,28 / 35 / 42 DIAS,pedido_68f63f3ce6182 (1).pdf,pedido_68f63f3ce6182 (1).pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-10-20,2025,2025,70020016,AROMA SABOR FUMAÇA P/ BACON # 1514 (20 L),20.0,16.66,333.21,6799.21,0.0,0.0,28 / 35 / 42 DIAS,pedido_68f63f3ce6182 (1).pdf,pedido_68f63f3ce6182 (1).pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-10-30,2025,2025,40020062,REGRAX RUBRO SV E # 1930,200.0,32.33,6466.0,6466.0,0.0,0.0,28 / 35 / 42 DIAS,pedido_69037de8ab832-30_10_25.pdf,pedido_69037de8ab832-30_10_25.pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-11-06,2025,2025,40020062,REGRAX RUBRO SV E # 1930,200.0,32.33,6466.0,7025.0,0.0,0.0,28 / 35 / 42 DIAS,pedido_690cf4a311e85[1].pdf,pedido_690cf4a311e85[1].pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-11-06,2025,2025,99990007,PROTEINA NATURAL DE SOJA (20 KG),100.0,5.59,559.0,7025.0,0.0,0.0,28 / 35 / 42 DIAS,pedido_690cf4a311e85[1].pdf,pedido_690cf4a311e85[1].pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-12-03,2025,2025,10020135,CURA IBRAC (20 KG),40.0,5.13,205.2,11098.39,0.0,0.0,28 / 35 / 42 DIAS,pedido_69304a42f25eb (1).pdf,pedido_69304a42f25eb (1).pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-12-03,2025,2025,50070023,COND. GLOBAL P/ BACON E BARRIGA SFM # 888 -,20.0,27.8,556.0,11098.39,0.0,0.0,28 / 35 / 42 DIAS,pedido_69304a42f25eb (1).pdf,pedido_69304a42f25eb (1).pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-12-03,2025,2025,10060033,AROMA NAT. DE CARNE GRELHADA AWG # 430 (20 KG ),40.0,25.14,1005.6,11098.39,0.0,0.0,28 / 35 / 42 DIAS,pedido_69304a42f25eb (1).pdf,pedido_69304a42f25eb (1).pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-12-03,2025,2025,50020105,"GLOBAL P/ LING CALABRESA LC # 527 - (15X1,01)",121.2,27.7,3357.24,11098.39,0.0,0.0,28 / 35 / 42 DIAS,pedido_69304a42f25eb (1).pdf,pedido_69304a42f25eb (1).pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-12-03,2025,2025,10060004,REALCIBRAC # 521-2 - (25X1),25.0,17.19,429.75,11098.39,0.0,0.0,28 / 35 / 42 DIAS,pedido_69304a42f25eb (1).pdf,pedido_69304a42f25eb (1).pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-12-03,2025,2025,99990007,PROTEINA NATURAL DE SOJA (20 KG),240.0,5.59,1341.6,11098.39,0.0,0.0,28 / 35 / 42 DIAS,pedido_69304a42f25eb (1).pdf,pedido_69304a42f25eb (1).pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-12-03,2025,2025,40020062,REGRAX RUBRO SV E # 1930,100.0,32.33,3233.0,11098.39,0.0,0.0,28 / 35 / 42 DIAS,pedido_69304a42f25eb (1).pdf,pedido_69304a42f25eb (1).pdf,,
Ibrac Condimentos,GPX,PEDIDO,2025-12-03,2025,2025,10070001,BACSTERIL # 103 - (25KG),25.0,25.82,645.5,11098.39,0.0,0.0,28 / 35 / 42 DIAS,pedido_69304a42f25eb (1).pdf,pedido_69304a42f25eb (1).pdf,,
